timestamp,lift_A,volume_A,lift_B,volume_B,lift_C,volume_C,lift_D,volume_D,volume_A_Momentum,lift_A_Momentum,3step_MA_lift_A,7step_MA_lift_A,15step_MA_lift_A,Std_Dev_lift_A,volume_B_Momentum,lift_B_Momentum,3step_MA_lift_B,7step_MA_lift_B,15step_MA_lift_B,Std_Dev_lift_B,volume_C_Momentum,lift_C_Momentum,3step_MA_lift_C,7step_MA_lift_C,15step_MA_lift_C,Std_Dev_lift_C,volume_D_Momentum,lift_D_Momentum,3step_MA_lift_D,7step_MA_lift_D,15step_MA_lift_D,Std_Dev_lift_D
2019-06-26 19:59:00,0.629177196,506,0.6848738879999999,3609,0.629251441,2400,0.7570681440000001,2657,571.4000000000001,0.005904844900000872,0.6295808049999998,0.6286666632857137,0.6396144169999999,0.011519712548708589,400.9000000000001,0.004841744399999515,0.6850300456666663,0.6840206552857145,0.6923857738666664,0.008795223326354221,-8879.4,0.0029381367000009817,0.6295008653333339,0.6279145425714276,0.635417670933333,0.00827342918549742,-113.39999999999998,0.003225442600000461,0.7571940133333332,0.7562135642857146,0.7627224780666665,0.006719456913993317
2019-06-26 23:59:00,0.634322718,100,0.689309643,600,0.635109916,1240,0.76122458,8903,93.59999999999991,0.0038850884000007913,0.6310393543333331,0.6278106412857137,0.6375614959333332,0.01009565604200733,1054.6,0.003069893799999557,0.6862415239999996,0.6834138005714288,0.690756692533333,0.00758732581717001,-8269.4,0.0018711155000009638,0.6301825206666672,0.628027347857142,0.633215019933333,0.0068259129933684,693.7,0.0021048351000005905,0.758017552,0.7559706510000003,0.7612045786666664,0.005616608251261226
2019-06-27 03:59:00,0.632620168,700,0.687619091,129,0.637758641,700,0.762409717,350,-1566.4,0.0013014912000006706,0.6324660526666664,0.6276896938571424,0.6360038737333332,0.009355501699963919,-517.3000000000002,0.0012370318999995744,0.687484096333333,0.6835145027142859,0.6895880565999998,0.006979557214787778,648.2,0.0016078879000007706,0.6319911076666673,0.6289872822857134,0.6321981135999996,0.005821626394907516,3327.6,0.0011714092000005838,0.7592394903333334,0.7563752558571432,0.7603149776666664,0.004876357210315007
2019-06-27 07:59:00,0.630042623,400,0.685243831,345,0.632969869,641,0.758413527,118,-981.2,0.0014592532000006209,0.632040027333333,0.6293151491428566,0.6348518916,0.00779513787350397,-1426.1,0.001333705799999807,0.6872675406666663,0.6849194114285717,0.6887358967999997,0.00574238708422235,-139.5999999999999,0.0037510547000007,0.634039999333334,0.630810213857142,0.6316173605999995,0.005186857934240672,2184.1,0.0022797579000005674,0.7602341470000001,0.7577635498571432,0.7597601581333332,0.004019716857312505
2019-06-27 11:59:00,0.619441995,600,0.6767872140000001,1284,0.624455269,901,0.751489593,300,-651.2,-0.0006807942999993433,0.6323285029999997,0.6307007314285709,0.6332662364,0.00782864004284453,-1435.0,-0.0006315812000003973,0.6873908549999995,0.6860195128571431,0.6875349141333331,0.005938653226790727,-427.29999999999995,0.002023888400000784,0.6352794753333341,0.6319417804285706,0.6310578663333328,0.004218286499572498,-2212.0,0.0007032790000006672,0.7606826080000001,0.7586711440000004,0.7590039619999998,0.003915147847604086
2019-06-27 15:59:00,0.616716888,599,0.67360435,145,0.624592716,419,0.750413683,3486,38.80000000000001,-0.004378630999999356,0.6273682619999996,0.6299350809999994,0.6315560602,0.007751718543482169,-378.9000000000001,-0.0037512109000005234,0.6832167119999996,0.685383478714286,0.6862997218666664,0.00613925286893849,-405.4000000000001,-0.0031964581999992525,0.631727926333334,0.6315487509999992,0.6298075400666662,0.003973625157919412,-2256.6,-0.0031695521999992593,0.7574376123333334,0.7582271532857147,0.7580156899333332,0.00392746185011629
2019-06-27 19:59:00,0.593748791,4800,0.654525455,1842,0.613108668,520,0.736573002,550,119.69999999999999,-0.008549436899999319,0.6220671686666663,0.628031404571428,0.6296642102,0.01117132863370805,213.89999999999998,-0.007317043800000644,0.6785451316666661,0.6836723964285716,0.6848075132666664,0.00937994839039688,-120.20000000000005,-0.006453289699999254,0.6273392846666673,0.6308214025714278,0.6290092341333329,0.005706476290263873,-738.4000000000001,-0.005838581999999204,0.7534389343333334,0.7572064272857146,0.7570714049333331,0.006351042127943528
2019-06-27 23:59:00,0.596738559,64843,0.6570069620000001,2647,0.614603552,280,0.738292119,200,1279.7,-0.013281253499999313,0.6099692246666663,0.6222957684285709,0.6262952091333333,0.01303594373968452,244.5,-0.01149108570000057,0.6683056729999993,0.6788519245714288,0.6821097234666665,0.0109984943691919,-166.70000000000005,-0.007726340599999215,0.6207188843333341,0.6281780742857135,0.6279199717333329,0.006661203890395144,1057.2,-0.00836656189999907,0.7461587593333334,0.7539417494285718,0.7553564149333332,0.007612736950589074
2019-06-28 03:59:00,0.586632975,9200,0.648700489,148,0.611265045,234,0.733102978,400,20573.1,-0.016094096199999353,0.6024014126666662,0.617661677428571,0.6235650387333332,0.01570115309762845,991.9000000000001,-0.013667353900000512,0.661712255666666,0.6748709351428575,0.6798076680666666,0.013270570651412156,-152.20000000000005,-0.008089904799999159,0.6174349786666674,0.6260855187142849,0.6271501246666663,0.0078015700820918904,-555.8,-0.009603824299999175,0.7417596013333334,0.7512594601428576,0.7539586209999999,0.009177848018080059
2019-06-28 07:59:00,0.585599811,7433,0.647248458,160,0.6090341779999999,610,0.7317867490000001,3100,21013.1,-0.010970074599999324,0.5923734416666663,0.6108488569999996,0.6203292803999999,0.01747133574831903,184.29999999999995,-0.009271168500000426,0.6534109686666659,0.6690696274285718,0.6771129092666666,0.014907604601989081,-213.8,-0.004670751499999071,0.6129924216666675,0.6226791085714277,0.6260036740666662,0.008901817250396342,-687.2,-0.006276726499999108,0.7359893663333333,0.7472420884285719,0.7522475837333331,0.010395595408716433
